CAT,Categorie,SUB,Description,Remarque,Observation
1,Accés et Propreté du site,1,Clés du site (shelter et portail) (RB),Conforme,
1,Accés et Propreté du site,6,Marches péroquets,Conforme,
1,Accés et Propreté du site,2,Clés coffret Sonelgaz,Conforme,
1,Accés et Propreté du site,3,Échelle d’acces (sites Rooftop) selon Design OTA (RB),Non Conforme,
1,Accés et Propreté du site,4,Positions et fixation des gardes corps (RB),Conforme,
1,Accés et Propreté du site,5,Positions et fixation des anneaux de sécurité (RB),Conforme,
1,Accés et Propreté du site,7,Évacuation des déchets du site,Conforme,
2,Energie (TGBT),13,Parafoudre Type 1et 2 dans TGBT,Non Conforme,
2,Energie (TGBT),14,Finitions TGBT (rangement des éléments et câbles),,
2,Energie (TGBT),8,Mesure phase (1) 190<P1<230,,
2,Energie (TGBT),15,Serrage de toutes les connections des câbles électriques,,
2,Energie (TGBT),12,Mesure entre neutre et terre V dans TGBT (6 à 10V sites PDH et 6V max pour les BSC et SDH max) (RB),,
2,Energie (TGBT),18,Prise générateur étanche,,
2,Energie (TGBT),16,Identification disjoncteurs et commutateur (RB),,
2,Energie (TGBT),20,Type du coffret Sonelgaz (Selon les spécifications),,
2,Energie (TGBT),21,Niche Sonelgaz conforme aux spécifications (Cas des Sites Terrain),,
2,Energie (TGBT),11,Mesure +48V (DC)  -48<P<-54 V,,
2,Energie (TGBT),10,Mesure phase (3) 190<P3<230,,
2,Energie (TGBT),9,Mesure phase (2) 190<P2<230,,
2,Energie (TGBT),19,Signalétique DANGER sur les portes coffrets et shelter (RB),,
2,Energie (TGBT),17,TGBT Outdoor IP66. (RB),,
3,Power Supply,22,"Voir Formulaire Annexe : Power Supply /FO/031, REV : 05 (RB)",,
4,Air conditionning system,30,Télécommandes avec piles (RB),,
4,Air conditionning system,31,Installations des unités extérieures sur chassis Galvanisés à chaud.,,
4,Air conditionning system,28,Les climatiseurs installés selon spécifications Djezzy et fonctionnent normalement (RB),,
4,Air conditionning system,29,Option de redémarrage des splits systems aprés tests coupure d’énergie (RB),,
4,Air conditionning system,56,Modéle et marques Climatisseurs selon les spécifications OTA (RB),,
4,Air conditionning system,32,Percements  sur les panneaux sandwitch du shelter rebouchés. (RB),,
4,Air conditionning system,57,Chemin de câbles pour les tuyaux  en cuivre,,
5,Feeder Antennes et Chemin de câble,81,Présence Capots du chemin de câble,,
5,Feeder Antennes et Chemin de câble,77,Installations des antennes et accessoires,,
5,Feeder Antennes et Chemin de câble,79,Serrage des connecteurs,,
5,Feeder Antennes et Chemin de câble,80,Fixation du Chemin du câble (3 fixations/ml) ,,
5,Feeder Antennes et Chemin de câble,82,Fixation capots avec colliers métalliques,,
5,Feeder Antennes et Chemin de câble,83,Joint de protection aux passages de câbles,,
5,Feeder Antennes et Chemin de câble,78,Fixation des feeders (3 fixations/ml),,
5,Feeder Antennes et Chemin de câble,86,Autres (Antennes / Câble),,
6,Terre et foudre,88,Serrage connections,,
6,Terre et foudre,90,Présence paratonnerre en inox (RB),,
6,Terre et foudre,87,Mesure de terre < 5 Ohms (RB),,
6,Terre et foudre,91,Fixations des câbles et des élements ,,
6,Terre et foudre,89,Sertissage des cosses,,
6,Terre et foudre,92,Supports métalliques reliés à la terre du site (RB),,
7,Element du shelter & tests,96,Lampe torche rechargeable ,,
7,Element du shelter & tests,93,Etanchéité shelter (RB),,
7,Element du shelter & tests,105,Test balisage nocturne,,
7,Element du shelter & tests,94,Tablette ,,
7,Element du shelter & tests,95,Escabeau 3 marches En Aluminium,,
7,Element du shelter & tests,99,Test détecteurs fumée et incendie ,,
7,Element du shelter & tests,98,Test détecteur d’intrusion ,,
7,Element du shelter & tests,97,Extincteur 5 Kg CO2  ,,
7,Element du shelter & tests,104,Test prises ,,
7,Element du shelter & tests,103,Test éclairage extérieur ,,
7,Element du shelter & tests,102,Test éclairage intérieur ,,
7,Element du shelter & tests,101,Test lampe de secours ,,
7,Element du shelter & tests,100,Test détecteur de mouvement ,,
8,Support equipement chassis metalliques,106,Espace entre racks,,
8,Support equipement chassis metalliques,108,Position des racks Outdoor (selon plan d’installation),,
8,Support equipement chassis metalliques,109,Fixation des racks Outdoors (selon plan d’installation),,
8,Support equipement chassis metalliques,110,Fixation des coffrets outdoors (selon plan d’installation),,
8,Support equipement chassis metalliques,112,Qualité d’exécution des assemblages ,,
8,Support equipement chassis metalliques,107,Serrage des connexions des HEA,,
8,Support equipement chassis metalliques,111,Galvanisation des éléments.metalliques ,,
9,Support antennes Mat,113,Finition des Plots d’ancrage (Débordement de 200mm de Feuille de Pax),,
9,Support antennes Mat,114,Calfeutrement des Plots en Pax Aluminium (Avec  goudron  liquide et finition Pax Alu) ,,
9,Support antennes Mat,115,Serrage des connexions ,,
9,Support antennes Mat,116,Boulonneries et Rondelles,,
9,Support antennes Mat,117,Double  écrous installés pour chaque boulon.,,
9,Support antennes Mat,119,Bouchon au sommet  du mat ( Fixé avec des boulons galvanisés à chaud),,
9,Support antennes Mat,121,Galvanisation.,,
9,Support antennes Mat,118,Présence du paratonnerre au sommet du mât (En Inox  Diamètre 20mm),,
9,Support antennes Mat,120,Mise à la terres du mat (et entre troncons),,
10,Support antennes pylône ,130,Balisages au sommet et intermediaires,,
10,Support antennes pylône ,125,Présence de la Crinoline (Jusqu’à la derniere passerelle de travail la plus haute),,
10,Support antennes pylône ,122,Presence du paratonnerre sur pylone (En Inox  Diamètre 20mm),,
10,Support antennes pylône ,128,Garde corps au niveau des plateformes de travail,,
10,Support antennes pylône ,127,Presence des passerelles de travail,,
10,Support antennes pylône ,126,Presence des passerelles de repos,,
10,Support antennes pylône ,124,Fixation de l’échelle,,
10,Support antennes pylône ,123,Pieces manquantes du pylône,,
10,Support antennes pylône ,129,Fixation des plateformes de travail et de repos,,
10,Support antennes pylône ,132,Peinture pylone,,
10,Support antennes pylône ,131,Galvanisation ,,
11,Cloture du site,24,Emplacement et dimensions de la clôture (selon les plans et spécifications techniques),,
11,Cloture du site,26,Galvanisation des éléments de la clôture (Clôture Zimmerman),,
11,Cloture du site,27,Finition,,
11,Cloture du site,25,Hauteur de la clôture,,
95,Batteries,43,Batteries Type,,
95,Batteries,44,Batteries Nominal Voltage,,
98,ATS ,65,Ettiquetage ATS Cables  et Alarmes selon les spécifications de Djezzy,,
98,ATS ,58,ATS installées selon les spécifications de Djezzy (RB),,
98,ATS ,60,Relais modéle approuvé,,
98,ATS ,66,Schéma ATS selon les spécifications de Djezzy,,
98,ATS ,64,Relai temporisateur,,
98,ATS ,61,Contacteurs modéle approuvé ,,
98,ATS ,59,"Les trois phases sont connectées dans l’ATS clim , (PH1-Clim1/PH2-clim 02et PH3-commande) (RB)",,
98,ATS ,62,Horloge,,
98,ATS ,63,Convertisseur 48V/24V,,
99,Tests,73,Test détecteur de température du climatiseur,,
99,Tests,74,Test alarme fumée et incendie,,
99,Tests,75,Test intrusion ,,
99,Tests,76,Autres,,
99,Tests,67,Test phases,,
99,Tests,68,Test horloge (basculement),,
99,Tests,69,Test Redémarrage des climatiseurs,,
99,Tests,70,Test sonde 20°,,
99,Tests,71,Test sonde 30°,,
99,Tests,72,Test sonde 40°,,
102,Groupe electrogène,51,Test Basculement GE-GE ,,
102,Groupe electrogène,50,Mise à la terre des groupe et de la Citerne ,,
102,Groupe electrogène,48,Positionnement des groupes,,
102,Groupe electrogène,49,Espaces Requis autour des Groupes,,
102,Groupe electrogène,55,Remplissage & niveau de gasoil  ,,
102,Groupe electrogène,54,Bac de sable Absorbant,,
102,Groupe electrogène,23,Installation selon le manuel d’installation du GE     ,,
102,Groupe electrogène,45,Présence du parafoudre dans le GE selon les spécifications OTA,,
102,Groupe electrogène,46,Installation des ATS GE (ATS étanche) ,,
102,Groupe electrogène,47,Conduits d’échappement  du GE,,
102,Groupe electrogène,53,Cuve de rétention gasoil pour citerne,,
102,Groupe electrogène,52,Test Basculment GE-GE / GE-secteur,,
